station,N,r,bias_mean,mae,rmse,max_pos_err,max_neg_err,mean_ratio_pointwise,ratio_of_means
16024,61148,0.9999171970564852,2.338588343036551e-05,0.00025953424478314895,0.015121831396509392,1.0199999999999996,-2.0300000000000002,0.9987954708657785,1.0001884932142444
16025,61148,0.9998725016241057,-4.448223981160438e-05,0.00036076404788382317,0.019467043635960253,1.0200000000000014,-2.030000000000001,0.9997454120514657,0.999645960105431
16026,61148,0.9998103887183485,1.553607640478847e-05,0.0005418002224111992,0.026237570142870092,2.040000000000001,-3.0500000000000007,0.9990439466264796,1.000105980419281
16027,61148,0.9998678002518795,9.779551252698375e-05,0.0002335317590109245,0.018077535195196403,3.0500000000000007,-1.0200000000000014,1.0000653436196427,1.000863968330793
16028,61148,0.9998619205232062,0.00025446457774579726,0.00031889841041407774,0.02123932167566477,3.05,-1.0200000000000005,1.0009161381475618,1.0019970378128071
16029,61148,0.9997870723113069,0.00010662654543075833,0.0003751553607640481,0.024288057296111724,4.059999999999999,-2.03,0.9996698055429311,1.0008398685064768
16030,61148,0.9995848931138571,0.00021537908026427656,0.0004152220841237651,0.03307245386744908,6.1,-2.04,1.0001560718750868,1.0017677994722105
16031,61148,0.9996412632775384,7.375547851115347e-05,0.00043419245110224396,0.030396977717097925,4.0699999999999985,-3.0500000000000007,0.9997674909692107,1.0006322016316684
16032,61148,0.9998493100873085,3.761365866422463e-05,0.00027016419179695173,0.020093651344655298,2.03,-3.299999999999997,1.0009278830975596,1.000315776177845
16033,61148,0.999859370787457,-5.364034800811163e-05,0.00030385294694838745,0.018413919041578606,1.0200000000000031,-2.7900000000000027,0.9995043095371233,0.9995533860283357
16034,61148,0.9997857182577704,-0.00013884346176489825,0.0004541440439589195,0.025670730290893992,4.059999999999999,-2.0300000000000002,0.9985110254605251,0.9989339434173833
16035,61148,0.9997726246399422,1.1447635245636279e-06,0.0003393406162098518,0.027002303965427767,5.080000000000002,-2.030000000000001,0.9993971652319982,1.0000087542567573
16036,61148,0.9979023265719089,-0.00208886635703539,0.0026543795381696864,0.07697918415364857,4.070000000000002,-7.109999999999999,0.9869614662251933,0.9835455675574706
16037,61148,0.9999369382423244,5.2332046837182095e-05,0.00018839536861385502,0.013112347964061733,1.0099999999999998,-2.0299999999999976,0.9999114558450511,1.0004266882855397
16039,61148,0.9998404590927391,0.000223228887289854,0.00035929220906652705,0.022514867928054856,4.059999999999999,-2.039999999999999,1.0008296378349868,1.0018248931468243
16040,61148,0.9985696097366387,-0.0020134755020605744,0.002370314646431609,0.06586393915537045,4.0699999999999985,-5.08,0.9863710346168164,0.9849460971974455
16042,61148,0.9997598781608444,0.00020638450971413637,0.0003751553607640481,0.027518317549329437,5.080000000000002,-2.030000000000001,1.0000966031198057,1.0016561853667756
16043,61148,0.9973334546606469,-0.002743671093085629,0.0030920062798456206,0.08996193310502903,2.0299999999999994,-9.14,0.9832189679188247,0.978895793499044
16044,61148,0.9997463502456766,4.906129390985796e-05,0.00038431346896055464,0.026995004977099238,5.079999999999998,-2.030000000000001,0.9993569703253945,1.000405012980666
16045,61148,0.9998697579516782,0.00013524563354484214,0.00027130895532151514,0.018972985032721507,2.030000000000001,-3.05,0.9999651615686835,1.0011153022981703
16046,61148,0.9998907433797447,0.00022028520965526233,0.00027817753646889486,0.018453619601714676,3.05,-1.0099999999999998,1.000643480552537,1.0017008778398473
16047,61148,0.9999310744303244,0.0001231438477137436,0.00022584548963171315,0.014166572071045583,2.030000000000001,-1.0200000000000005,1.0001945279221358,1.0009813708956412
16048,61148,0.9999370611505184,0.00015650552757244735,0.0002915876234709231,0.015410318699421529,1.2700000000000102,-1.0100000000000007,1.000160625654576,1.0011769712115544
16049,61148,0.996715202160977,-0.0027982926669719373,0.003271243540262968,0.09841750902964597,4.060000000000002,-9.909999999999998,0.9843819483715117,0.9781271770879271
16051,61148,0.9996023763437621,0.00017384051808726333,0.0005483417282658465,0.03319081906693883,5.08,-2.789999999999999,1.0011497087118342,1.0014707123477578
16052,61148,0.9994705572794602,3.9903185713351165e-05,0.000724144698109505,0.040093108094463065,5.080000000000001,-2.8000000000000114,1.000940242566941,1.0003140072993828
16053,61148,0.9986418063091791,0.00020229606855498157,0.0008623340092889383,0.059605764741535144,5.340000000000003,-9.659999999999997,1.0004714207580514,1.001718136689788
16054,61148,0.9996342482925251,0.0003345980244652322,0.00040393798652449815,0.0325563150882086,5.080000000000001,-1.0199999999999996,1.001396478090251,1.0027264005116998
16057,61148,0.9989265070310128,-0.0007445869039052787,0.001252207758225944,0.05270070923969103,5.08,-4.07,0.99665204437169,0.9940624841064188
16058,61148,0.999400204084432,1.7007915222084024e-05,0.0005740171387453393,0.038814487000669466,6.09,-3.0500000000000007,1.0009613470411178,1.0001480661001239
16059,61148,0.9994904199617257,0.0002351671354745863,0.0006534964348793093,0.03663710895169798,4.32,-2.040000000000001,1.0010181076511158,1.0019869452995893
16061,61148,0.9994718590575605,0.00020474913325047438,0.0005360764047883823,0.03565642875956475,5.08,-2.030000000000001,1.0016116301071463,1.0017488549330422
16062,61148,0.9990463950330347,-0.00026231438477137414,0.0009694511676587952,0.05380641085308715,6.1000000000000005,-6.859999999999999,1.0004050157255326,0.9979944860870599
16063,61148,0.9993211864533704,-0.00017040622751357372,0.0007853077778504609,0.041999168286020516,5.080000000000001,-3.0500000000000007,1.0001393509765055,0.9985973187519097
16064,61148,0.9991196036464796,1.9133904624844446e-05,0.0007854713154968274,0.053794966404061235,9.14,-4.82,1.001686075888643,1.0001390921443851
16065,61148,0.9990202949680446,-0.00013311964414208105,0.0008219402106364886,0.050054363067750046,6.090000000000001,-6.859999999999999,1.0012828946890036,0.9988825849352134
16066,61148,0.999762941439708,8.176882318309776e-06,0.0004317393864067509,0.024816853843894683,2.040000000000001,-2.030000000000001,1.0003747729633892,1.0000655679231232
16067,61148,0.9997129020014774,-0.00015536076404788375,0.0004965002943677637,0.028338338425884735,2.0299999999999994,-4.07,0.9998484474073097,0.9987723639746976
16068,61148,0.9996566548366858,-0.00022142997317982583,0.0005772878916726632,0.03034029971634657,2.03,-3.0500000000000007,0.9987738404890447,0.9981525421647458
16069,61148,0.9995305010314472,-0.00017416759337999588,0.0006144109373977891,0.036147628913632955,3.049999999999999,-6.09,0.9994728086380286,0.9986193324569658
16070,61148,0.999561278303136,-7.931575848760387e-05,0.0005274089095309739,0.032346699295623886,5.08,-2.8000000000000007,1.000864448189979,0.99933469594919
16071,61148,0.9996254862251752,-0.00022012167200889635,0.0006270033361679861,0.0320696953949753,2.0300000000000002,-3.0500000000000007,1.0001303086340672,0.9982115998873281
16072,61148,0.999339749607997,-0.00010760777130895506,0.0007882514554850527,0.041697167267035214,4.07,-3.039999999999999,1.0021884876769829,0.9991646862876526
16073,61148,0.9996124063844674,-0.00012445214888467338,0.0008054229083535028,0.03755092919808634,4.07,-4.07,0.9997355907677066,0.999123907762799
16074,61148,0.9993051694826565,-0.00031611827042585196,0.0008309347811866291,0.042931877867626436,5.08,-3.8099999999999987,1.0000736946815996,0.9974335484213601
16075,61148,0.9984467023720985,-0.0006503892195983515,0.001489991496042389,0.06318640220357284,8.129999999999999,-4.060000000000002,0.9962568138899902,0.9947991316629177
16076,61148,0.9998025875055664,1.3083011709295404e-05,0.0004117877935500752,0.023361390427376828,2.039999999999999,-3.039999999999999,1.0007810832780744,1.0001054539462844
16077,61148,0.999617668019825,-0.00018169032511284073,0.000680480146529731,0.031629628116101365,4.059999999999999,-3.049999999999999,0.9978941467767907,0.9985047730175457
16078,61148,0.9996461770945054,-1.7334990514816653e-05,0.000467390593314581,0.03041012912541606,5.079999999999999,-2.039999999999999,1.000472584098394,0.9998610652364252
16079,61148,0.9997644797780699,-3.7286583371492005e-05,0.00045299928043435623,0.022253350707576558,2.04,-1.0200000000000014,1.000306050578191,0.9996731403045244
16080,61148,0.9993960157911835,-0.00030761431281481013,0.00064744554196376,0.03664311215777548,3.05,-3.8099999999999987,0.9998961308877656,0.9973708634078977
16081,61148,0.9993493675400518,-0.00015715967815791205,0.0007651926473474192,0.04145279490618351,5.08,-3.0500000000000007,0.999428795952759,0.9987475759534581
16082,61148,0.999362222469203,-0.00020327729443317852,0.0007190750310721528,0.043419358901479084,5.08,-6.100000000000001,0.9991207585641898,0.9984695454315993
16083,61148,0.999388621059198,-9.158108196506843e-05,0.0005478511153267483,0.03980795462947776,7.109999999999999,-3.049999999999999,0.9998994225402572,0.9992567137989755
16084,0,,,,,,,,
16085,61148,0.9997723162219859,-6.721397265650554e-05,0.000456433571008046,0.023914074777424698,2.03,-2.0400000000000027,1.0004113328711672,0.9994612400916022
16086,61148,0.9994979270613793,-0.0002614966965395432,0.0008018250801334469,0.03770022970679424,2.0300000000000002,-3.8099999999999987,0.999874444734617,0.9978868269629779
16093,61148,0.9996825844858032,0.00016239288284163026,0.0004682082815464122,0.03042176969594708,4.059999999999999,-2.040000000000001,1.0001811684833237,1.001262952255826
16094,61148,0.9981800269478497,0.0019871459409956174,0.0021866618695623734,0.08210821723798177,8.129999999999999,-2.0300000000000002,1.0051968100945106,1.014764958770879
16095,61148,0.999838633084859,0.00018561522862562977,0.00035471315496827377,0.023325766543391226,4.07,-1.0200000000000005,1.0003650614675499,1.0013437454863177
1720,61148,0.9998367485851567,-3.8104271603323185e-05,0.0003216785504023026,0.020253067915556647,1.0199999999999996,-2.7900000000000027,0.9996833201465013,0.999681544332309
2320,34925,0.9999527602861138,-1.7465998568360774e-05,4.609878310665713e-05,0.0057966000945115035,0.25,-1.02,0.9982607443506414,0.999662605021101
2420,61148,0.9997191542324911,4.808006803166081e-05,0.0002839013540917118,0.02487398738140202,5.08,-2.039999999999999,0.9998758393440041,1.000428008653345
2440,61148,0.9997326144970936,5.642048799633673e-05,0.00032560345391509127,0.025991523594252268,5.08,-2.0300000000000002,0.9998068122086751,1.0004602503762046
2460,61148,0.9996284345661244,2.27317328449008e-05,0.0003576568326028652,0.029299763756917226,4.0600000000000005,-4.0600000000000005,1.0001291076773933,1.0001965183730541
2500,61148,0.9997637900690921,0.00012919474062929299,0.0002927323869954866,0.023650465980892734,4.0600000000000005,-1.7699999999999996,1.000398990227344,1.0011269775603076
2520,61148,0.9998770455020166,0.00010270164191796956,0.0002387649636946426,0.017520558623746203,3.040000000000001,-2.0300000000000002,1.0002760448215318,1.0008477527801702
2600,61148,0.9997397453518552,0.00010629947013802563,0.0004085170406227513,0.028179424004076876,5.080000000000001,-2.040000000000001,1.0002359161289798,1.0007977868166344
2610,61148,0.9996243695832349,0.0001344279453130111,0.00029011578465362736,0.0313124106947712,7.109999999999999,-2.0300000000000002,1.000419902894289,1.001080931810561
2620,61148,0.999781047889,0.00013017596650748996,0.00036109112317655523,0.02509939683203265,5.08,-1.0200000000000014,1.0001917945501448,1.0010479089214437
2630,61148,0.9998937609717011,7.146595146202667e-05,0.00030270818342382436,0.016730884111595023,2.0300000000000002,-1.0200000000000031,0.9999868832373762,1.00058864970224
2640,61148,0.9999084973218634,0.00011905540655458875,0.00027670569765159944,0.01662886841413877,2.0299999999999994,-2.0400000000000027,1.0006615205624354,1.00093343864436
2650,61148,0.9998155480229384,0.00012118139595734932,0.0003766271995813437,0.022038274656006246,3.0500000000000007,-2.030000000000001,1.0003941593016599,1.0010929654912002
2700,61148,0.9998254834405246,7.849807025577293e-05,0.000269510041211487,0.019611587855904694,3.049999999999999,-2.0300000000000002,1.0001360312827938,1.0006526873722672
2710,61148,0.9996470019222496,7.310132792568841e-05,0.000375318898410414,0.029639275001600948,6.1,-2.0300000000000002,0.9996579585773695,1.0005916016390144
2720,61148,0.9997861124147898,5.887355269183047e-06,0.0003417936809053445,0.022321224522238302,2.0300000000000002,-3.0500000000000007,1.0002217328123693,1.0000472811375842
2730,61148,0.9996384546292252,-6.361614443644917e-05,0.0004044285994635966,0.029969102730423396,5.08,-3.0500000000000007,0.9990673936644126,0.9994871443299782
2740,61148,0.999779803472958,0.0001273958265192651,0.0002631320730032056,0.023420224193817552,4.07,-2.0300000000000002,1.000391364981477,1.0009875610411607
2790,61148,0.999883116033743,2.4530646954929556e-06,0.000229770393144502,0.01576648751643832,2.0400000000000027,-2.03,0.999656622288385,1.0000205187411342
2800,61148,0.9998353498164382,2.0442205795773897e-05,0.00028602734349447224,0.02007504563672706,2.0299999999999994,-3.040000000000001,0.9990555176232092,1.000169502327606
2840,61148,0.9997295223558224,0.00012788643945836335,0.00028848040818996537,0.02490618230850597,4.07,-2.0299999999999994,1.0001531202287661,1.0010677065199733
2890,61148,0.9996579217728684,0.00018152678746647476,0.00031726303395041537,0.028381529533880668,6.09,-1.0200000000000005,1.000452359284665,1.0015580368735395
2900,61148,0.9998674183452531,5.871001504546342e-05,0.00029747497874010604,0.018796324775873965,2.0300000000000002,-2.030000000000001,1.0001220784492668,1.0004938522955191
3000,61148,0.9997044653831004,0.0002081834238241644,0.0002811212141034867,0.02781255064609297,5.080000000000001,-1.0200000000000005,1.0008371499077273,1.0017306447841385
3600,61148,0.9997838602576685,-7.097533852292774e-05,0.0005445803623994246,0.023453403682741215,3.0500000000000007,-1.27,0.980823445487074,0.9992881791820293
3640,61149,0.9998796332457498,7.506255212677233e-05,0.0001744918150746537,0.016144665219461445,2.0300000000000002,-3.039999999999999,1.0004959283013821,1.0006745863198596
3660,61148,0.9998584080307085,-7.179302675475901e-05,0.00035275070321187933,0.016243661680071016,2.280000000000001,-1.27,0.9828845877946512,0.9991096671087907
3690,61148,0.9998447600074039,0.00012069078301825085,0.000353241316150978,0.019635005979180314,2.04,-2.030000000000001,1.000437270959713,1.0009847431528325
3740,61148,0.9997248175690359,-6.361614443644934e-05,0.0003877477595342448,0.027045572794533155,2.04,-4.059999999999999,1.0003380592487474,0.9994941160099928
3760,61148,0.9992994311991286,0.0002543010400994308,0.00026051547066134617,0.03786941632951266,9.14,-0.1900000000000004,1.0011348735399639,1.0022769537141434
3770,61148,0.9977939026196099,0.00129832537450121,0.0013709360894877999,0.06722062346879071,7.11,-1.0200000000000014,1.0010790676162873,1.012371882679832
3810,61148,0.9998403224824496,0.0001522535487669262,0.00028798979525086684,0.020557617106950435,3.040000000000001,-2.030000000000001,1.0005638432491748,1.0012242187551366
3880,61148,0.9998078802215793,0.00020033361679858727,0.0003059789363511483,0.023445209123329633,4.0600000000000005,-2.030000000000001,1.0009040318494125,1.001637033027977
3920,61148,0.9998040468633078,-3.041800222411204e-05,0.0003888925230588081,0.01958521943468682,3.0500000000000007,-1.02,0.9830858031636902,0.9996608791252869
4080,61148,0.9999162829003613,-0.00010433701838163152,0.00028717210701903576,0.012777565256073846,1.009999999999991,-1.52,0.9826615229569681,0.9988340302348022
4150,61148,0.9998887949920299,6.296199385098455e-05,0.0003020540328383594,0.017262295663475122,2.0300000000000002,-2.0300000000000002,0.9999096872428735,1.0005173966214673
4160,61148,0.9995441709903862,0.00016517302282985542,0.0003924903512788644,0.035357744259952736,7.12,-2.030000000000001,1.0011806541921557,1.0013228777962166
4200,61148,0.9999107570134841,0.00015666906521881322,0.00032543991626872486,0.0165469413805735,2.0300000000000002,-1.0199999999999996,1.0004194783571898,1.0012666378433837
5100,61148,0.9997524308043232,-1.3573624648394028e-05,0.00027981291293255724,0.026603264748835957,1.0200000000000005,-5.840000000000003,0.9997607121820804,0.9998942799060492
5110,61148,0.9998833874499089,-0.00015503368875515133,0.0003535683914437104,0.015732377006332496,2.030000000000001,-1.02,0.9802118484165521,0.9983299744915933
5170,61148,0.999895300084182,1.9460979917576827e-05,0.00018888598155295333,0.01623681414494695,1.0199999999999996,-3.0500000000000007,0.9999689964782268,1.0001600456197264
5200,61148,0.9995435441897319,0.00023533067312095233,0.000470824883888271,0.03629747518827585,7.12,-2.030000000000001,1.000953722791309,1.0018936826798441
5400,61148,0.9997438909010328,0.00015634198992608118,0.0003911820501079349,0.025913796036372564,4.0600000000000005,-2.0299999999999994,1.000463809097953,1.001299693565973
5600,61148,0.9998141524830749,-0.00010335579250343423,0.0003686138549094001,0.021421257711416068,2.030000000000001,-2.04,0.9992672866574795,0.9991708115157487
5700,61148,0.9998143669362847,-0.00011921894420095497,0.00037760842545954095,0.021675688711728532,1.269999999999996,-2.030000000000001,0.9988948252448098,0.9989834762601966
5800,61148,0.9997911161388419,0.00011463989010270153,0.0002830836658598809,0.024716850110821118,5.079999999999999,-2.030000000000001,1.0001127311187237,1.0009114810201303
5900,61148,0.9998840583960825,7.293779027932243e-05,0.00020900111205599542,0.01725845839232681,3.0500000000000007,-2.03,0.9999659235971141,1.00060859206456
6000,61148,0.9997071269485488,0.00023107869431543152,0.000325276378622359,0.026913005613129405,5.080000000000001,-1.0200000000000005,1.00102993227523,1.0019858000539665
